surah,ayah,word_index_in_ayah,text,start_s,end_s,confidence,alignment_origin,match_score,engine_candidate
89,22,1,وَجَاۤءَ,78.16,79.2,,native,,existing
89,22,2,رَبُّكَ,79.44,80.0,,native,,existing
89,22,3,وَٱلۡمَلَكُ,80.08,80.4,,native,,existing
89,22,4,صَفࣰّا,80.88,81.52,,native,,existing
89,22,5,صَفࣰّا,81.76,82.4,,native,,existing
89,23,1,وَجِا۟یۤءَ,87.84,89.36,,native,,existing
89,23,2,یَوۡمَئِذِۭ,89.36,90.24,,native,,existing
89,23,3,بِجَهَنَّمَۚ,90.56,92.24,,native,,existing
89,23,4,یَوۡمَئِذࣲ,92.24,93.6,,native,,existing
89,23,5,یَتَذَكَّرُ,93.6,94.4,,native,,existing
89,23,6,ٱلۡإِنسَـٰنُ,94.96,95.84,,native,,existing
89,23,7,وَأَنَّىٰ,96.0,96.72,,native,,existing
89,23,8,لَهُ,96.8,96.88,,native,,existing
89,23,9,ٱلذِّكۡرَىٰ,97.12,97.84,,native,,existing
89,24,1,یَقُولُ,99.28,99.6,,native,,existing
89,24,2,یَـٰلَیۡتَنِی,99.76,100.72,,native,,existing
89,24,3,قَدَّمۡتُ,100.8,101.36,,native,,existing
89,24,4,لِحَیَاتِی,101.6,102.48,,native,,existing
89,25,1,فَیَوۡمَئِذࣲ,102.8,103.84,,native,,existing
89,25,2,لَّا,103.92,104.0,,native,,existing
89,25,3,یُعَذِّبُ,104.0,104.96,,native,,existing
89,25,4,عَذَابَهُۥۤ,105.12,105.84,,native,,existing
89,25,5,أَحَدࣱ,106.08,106.56,,native,,existing
89,26,1,وَلَا,107.04,107.12,,native,,existing
89,26,2,یُوثِقُ,107.28,108.0,,native,,existing
89,26,3,وَثَاقَهُۥۤ,108.16,108.96,,native,,existing
89,26,4,أَحَدࣱ,109.28,109.68,,native,,existing
89,27,1,یَـٰۤأَیَّتُهَا,109.76,111.2,,native,,existing
89,27,2,ٱلنَّفۡسُ,111.36,111.76,,native,,existing
89,27,3,ٱلۡمُطۡمَئِنَّةُ,112.08,113.28,,native,,existing
89,28,1,ٱرۡجِعِیۤ,113.36,114.08,,native,,existing
89,28,2,إِلَىٰ,114.24,114.64,,native,,existing
89,28,3,رَبِّكِ,114.72,115.28,,native,,existing
89,28,4,رَاضِیَةࣰ,115.44,116.24,,native,,existing
89,28,5,مَّرۡضِیَّةࣰ,116.48,117.44,,native,,existing
89,29,1,فَٱدۡخُلِی,117.76,118.64,,native,,existing
89,29,2,فِی,118.72,119.04,,native,,existing
89,29,3,عِبَـٰدِی,119.52,119.76,,native,,existing
89,30,1,وَٱدۡخُلِی,119.92,120.64,,native,,existing
89,30,2,جَنَّتِی,120.88,121.92,,native,,existing
